-6.834045377032060831e-02;-3.724196972044362397e-01;-2.162240942012755296e-01;3.988572088123983062e-03;2.010863338930930083e-03;-2.248385335326680279e-02
-4.197662543383577916e-01;2.451138957025467136e-02;-8.960317301033848825e-02;-2.185462619909880541e-02;-1.563266043366055846e-02;-2.337646141541258743e-02
4.293759891275857887e-01;5.676289301392978270e-02;7.161268946989984840e-02;1.216764477850061643e-02;1.116651519969815570e-02;-1.819718827841785430e-02
-1.763207635957563246e-01;-7.456356138358322116e-02;7.610378684455021414e-03;1.680394503976404691e-02;-1.726069825769440194e-02;-9.941220650132059911e-03
-2.113694467597442284e-01;8.123822142261227786e-02;-3.456372847257976888e-01;-1.255115504193175108e-02;-6.384645071347613138e-03;-1.226681170550190762e-02
-2.453593452362361482e-01;1.815027222239292692e-01;2.602278598896865525e-01;-5.524536780773976752e-04;-4.629605932265728335e-03;2.432847453896632567e-02
1.651972206962001311e-01;2.306542476911932482e-02;-1.411695158764975089e-01;-2.220368249358871740e-02;-1.789093118063242102e-02;-2.235870530456987582e-02
-6.086509142978158149e-02;-1.230555705750924211e-01;-3.732021433039356406e-02;6.292059749118790457e-03;-2.227453612931402233e-02;1.682198686880616995e-02
-2.677873048531826949e-01;3.995745732745684675e-01;-1.161087786267885891e-01;5.969315340963905758e-04;1.350381229076685896e-03;3.079725385609709265e-03
1.200727559285135193e-01;3.346109197632152199e-02;3.938925830509576453e-01;-1.645931468468946404e-02;-1.511548484427562358e-02;-9.059133856349765868e-03
1.939484444671000229e-01;4.272444334759617490e-02;-2.482009410930472448e-01;4.674820791092569594e-03;-1.449411120298927519e-02;-1.918341364333693913e-02
8.339179476612046393e-02;-9.914858323636011050e-02;-3.799419635586731570e-02;2.350584432092161363e-02;-2.390090925951885575e-02;1.513487026680108288e-02
5.888678884465980978e-03;1.114542354346478303e-01;-4.818898161791594914e-01;1.440175747875110240e-02;-1.013929430774520093e-02;-1.821866919963432974e-02
9.127543574492924527e-02;-1.009972961298697403e-01;-4.452383611779686667e-01;-1.771856766472883205e-02;9.871580861859623190e-03;7.140329554308683102e-03
-1.665008283088558194e-01;-1.018313064090566877e-01;3.739560293792287826e-02;1.413728371256933736e-02;2.187405861995523476e-02;9.596368163329600798e-03
2.375012481097483752e-01;-4.778205911019284269e-02;-2.753951770600180371e-01;-1.720742317242782843e-02;-1.282786916172946705e-02;1.710968654365573050e-02
-1.632227260520258127e-03;-8.107455049545209125e-02;4.148459010681000425e-01;-1.453469620828957282e-02;-2.137388415227593069e-02;1.016400270211252621e-02
-9.923693912467401734e-02;5.964033130821788653e-02;-3.447597540692874940e-01;-4.873682225492899367e-03;2.100200262729517986e-02;7.512753554683074264e-03
-1.266906837202470548e-01;-2.292553268564462288e-01;1.439995432390157593e-01;-2.047905111041696535e-02;2.239282836268303989e-02;-1.207213681798770602e-02
1.680851365706461653e-01;-2.950157045841790282e-01;-2.068522697389867382e-01;-8.139375479685712067e-03;-4.886979315822898712e-03;-2.243878517978433948e-02
3.174435617384409047e-01;-1.581826483021240293e-01;-2.405765665687075172e-01;-1.742288884697580642e-04;-1.883407544623538765e-02;-4.951483665582411681e-03
1.241489078491340159e-01;-9.058834780875957282e-02;5.204718085198023481e-02;-7.464510600395785761e-03;1.364200417132516857e-02;1.515852558163655744e-02
1.514203883518642213e-01;3.297418037072016306e-01;-2.935787282393967912e-01;-1.732935588054559939e-02;-6.672440631038691755e-03;-6.332341948408416049e-03
3.738900775625152439e-01;9.741310217030829666e-02;1.005168604336533766e-01;-1.742947780319574827e-02;1.492267525255952521e-02;1.036141641677116448e-02
-8.122947510792688508e-02;-1.168614717505025435e-01;1.891770528283753805e-02;-1.548091068514826502e-02;-6.663904570310047459e-03;-1.970974875717429117e-02
-4.172013320748735321e-01;1.031521094663881977e-01;-2.546508903186790462e-01;6.410329854652195569e-03;-1.893140377256901860e-02;2.429670843124589336e-02
2.190459051842454929e-01;-2.028782843768249800e-01;6.640464029689718828e-02;1.403410373439311493e-02;-5.488072520800246767e-03;3.928196613967722267e-03
-3.633752798763656422e-03;9.684284891688921260e-02;-1.657561091830391797e-01;2.056709081082044172e-02;2.704964019791304686e-03;-1.627507568010224184e-02
2.281887562036033490e-01;-4.508683793801537831e-03;1.884023964277360408e-01;-6.064832220942034668e-03;1.715724325148727109e-02;7.210650799480897155e-03
2.994158789689792544e-01;1.946964708544267619e-01;-2.278548627700373030e-01;7.536219216690016875e-03;1.834107428442446203e-02;1.969865287312523583e-02
-2.503319911408140586e-01;-1.057503635685952403e-02;-2.787905581803977739e-01;2.098962858897181899e-02;-2.025754033734219681e-02;2.206300098155044437e-03
-4.346436592010576305e-01;-1.847096621693896656e-01;3.949129237533721692e-02;1.202547606091593224e-02;1.284634225635069432e-02;5.335810098500193971e-03
3.859777482361871348e-01;1.158631881823045662e-01;-2.670405252463662338e-01;-1.666063324081629160e-02;1.487102769708321948e-02;1.100556667574728587e-02
2.671882889311268938e-01;-9.806908639075784251e-02;-2.012437969609115473e-02;-2.069321142254818696e-02;-1.809508766281185677e-03;-1.630113002390982252e-02
2.682734138645181954e-01;-8.223321783266623886e-02;-7.864299772292981938e-02;-8.126147714351408119e-03;-2.409594538971572900e-02;-4.983506579462088082e-03
-1.453778423592234637e-01;-2.127610083459182677e-01;-2.036918795440099128e-01;2.493846057810521211e-03;5.979129641354340857e-03;8.174517256435503976e-03
1.077367948788591212e-01;1.268851101650858570e-02;-2.693301882822413118e-01;1.681456565512300105e-02;-1.422685463621349913e-02;-1.897590887807660415e-02
-1.273114829876860199e-01;-2.402462162396737932e-01;2.234201136885849426e-01;1.757685859489628577e-02;-1.716935925536750701e-02;2.373800406680976610e-02
3.246809659251491675e-01;-1.521907920978069484e-01;1.780161525590635563e-01;1.712691146993185198e-02;4.383029447995595573e-05;2.407107124610126381e-02
2.974260216069281038e-01;1.584518346584254944e-01;3.505817290942419007e-01;-2.013116354459978941e-02;-9.846711941244918123e-03;6.911220752030572401e-03
1.974714616692836433e-01;1.801407717603004111e-01;1.186113782151843044e-01;-7.499656576341062059e-03;2.141862759903959135e-02;-2.171869559110912312e-02
1.832953766065051893e-01;-5.409729362325166324e-02;-2.263733337183341243e-01;2.470591603048227086e-03;4.543313369755726250e-03;7.636406188861202815e-03
-3.363761788083308168e-01;2.948095487499293732e-01;1.936822257814886372e-01;-1.221668883340927894e-02;-6.771678624006776531e-03;1.718402648324888343e-02
-8.027268307387769308e-02;1.385259476640855469e-01;-1.024056020372057230e-01;-1.525286155149200955e-02;1.634339235866810042e-02;3.132771145137120544e-03
1.855652872289713651e-01;-6.969410510053730690e-02;-2.994752732996632805e-01;1.310937555970410895e-02;1.068036831317357993e-02;-1.462442523075604961e-02
-2.310065955649023284e-01;2.975591006371881564e-01;-1.896380410764262336e-01;3.440636821693644071e-03;1.838615764025462035e-02;-3.394188159903534230e-03
-1.075064435933151819e-01;-2.006116528287649192e-02;1.000205481193037205e-01;2.332953851116583571e-02;-2.389244994914097725e-03;-1.786071816660576850e-02
-3.575044570984867720e-01;-1.111846548643935506e-03;1.181557343181190989e-01;-5.528265996116339676e-03;2.258512031952685656e-02;-9.013957533007290607e-03
-1.735386917560081121e-01;1.771164338471142852e-02;-4.121335008551666457e-01;1.840490799335314093e-02;1.906253408409449429e-02;-7.490673783401947256e-03
-1.030767237984039353e-01;-3.672842459569396478e-01;6.754084826155815069e-02;-2.083711709746839669e-02;1.122789545794090904e-02;-9.424385049300699341e-03
-4.480287163485275892e-01;4.129633530107046369e-02;2.090605194509164155e-01;1.414618071287861850e-02;-2.867257586978345929e-03;-7.366628828689228414e-04
-4.768171548169986007e-02;1.435776951965249681e-01;2.640266093611320919e-02;1.389547033742684345e-02;-5.881833446918605796e-03;-2.843632733854274675e-03
-3.178820843113007166e-01;2.896985071424791336e-01;1.587077755008761137e-01;-6.190476561518894194e-03;-6.632974236136002927e-03;1.297328845072970305e-03
2.427065211999810401e-01;-7.450666555192464457e-02;-1.540650074530370839e-01;1.543997222505753830e-02;-6.911584403871708776e-03;1.212736026886835489e-03
3.670314961224485639e-01;7.867540857239341268e-02;-6.138458081040953918e-02;8.536366272130044286e-03;-1.152802768481724950e-02;-1.112385975488037332e-02
4.007018640112585128e-01;-7.827907312654458494e-02;-2.231722027649484241e-01;2.167065635117274014e-02;1.117672866655443353e-02;3.859333811165443356e-03
1.229665835634827786e-01;1.315602200925205523e-01;2.331130224152809793e-01;7.386002721030598961e-03;-2.353502784482908172e-02;5.905148278084842300e-03
-2.527689255968229576e-01;3.707499012725113952e-01;-5.469474499733451012e-02;4.754436612100960968e-04;2.287483988971782817e-03;-7.028808658459145819e-03
-3.302420949124592608e-01;1.977394855601766199e-02;-1.629968235687137001e-01;-2.092630511435290830e-02;-1.533303831939739070e-02;2.253723566063358524e-02
1.171449866040300547e-01;2.067772168854458137e-01;-3.329580920990501403e-01;-4.565021886453302091e-03;-1.665842208456790735e-03;-2.236451050732805174e-02
1.638045276218050850e-01;-2.536912425018611472e-02;3.441704489691971292e-01;-2.312168852280097053e-02;1.085907235233788543e-02;1.904733206055563705e-03
1.391199378155003608e-01;3.679182945200221155e-01;-4.526014436614089753e-02;4.352992108133321714e-04;-1.284377347886656723e-02;1.223753658149610846e-02
-2.843248476022828264e-01;1.588854702326571999e-01;-1.061355943458415219e-01;-1.658817104457540464e-02;-1.550326281694899833e-02;-1.964391432586226616e-03
6.701626098666779718e-02;2.384492092513265105e-01;3.785155613013478915e-01;-1.068600689440295584e-02;-1.262685093834268329e-02;7.261882227666584255e-03
-1.114418987296542651e-01;-5.130637737746934768e-02;-2.624558691256725362e-01;7.548587260927226705e-03;1.622585348999646543e-02;-4.114571651351206505e-03
1.034485933813779068e-01;1.682127985550162519e-01;1.194903460096145009e-01;-2.134574544869248872e-02;-1.131668075392711775e-02;2.400027315984084447e-02
1.908178513621805461e-02;-2.081812237026903212e-02;-4.743579341935643123e-01;4.812928761635103247e-03;1.048685424005101063e-02;-2.463210851872927459e-02
8.017236922733228521e-02;3.360254672687845723e-02;1.079050927934446236e-01;9.102866091260444770e-04;-2.312356712340984596e-02;3.461510604572400063e-03
-1.412824081367436424e-02;-2.432234322794920578e-01;-2.151270980380771691e-01;2.103854248180377084e-02;2.342095652502039493e-02;2.027633769446209044e-03
-1.886923008439963523e-01;1.103337833109183652e-01;2.161506742231935618e-01;-2.089759737389201844e-03;2.225085471242470303e-02;8.680491599834756766e-03
-3.188506504653196849e-01;1.811178539649828112e-01;-3.185616523043730552e-01;-2.175503602307952977e-02;-1.713721116625120666e-03;-1.298774907678480577e-02
-2.719202280510675251e-01;-2.879551600917733545e-01;1.109809888509917242e-01;-1.509783927565920558e-03;-2.226721399681913516e-03;4.107240140737100642e-03
-1.465786206972818917e-01;-2.631294410255179406e-01;2.805255152438618227e-01;-7.161475482537437570e-03;-1.678647752720359779e-02;1.859717294978129043e-04
1.675498992914704610e-01;-4.044646861653318215e-01;1.238593246765730127e-01;1.651014421728810161e-02;8.200611403380117514e-03;-8.081606703739207392e-03
1.070940360887807641e-01;4.669741271407001904e-02;-2.680529038840245848e-01;2.177615113794286600e-02;2.061037856245911265e-02;-1.453258003079506248e-02
-2.662879180895669773e-01;4.001191460451059001e-02;3.800790875614582509e-01;-2.302912074398185197e-02;1.206543541753811455e-02;1.638051306745766378e-02
-3.479438771628184934e-02;-4.398576573992147853e-01;6.229681587790980579e-02;2.339322829756776412e-02;1.949181970441554029e-02;5.026738410320742007e-03
5.380224071237627026e-02;-1.944756893419764543e-01;-1.030184829257165813e-01;1.502616960619040931e-03;-2.360794743687068611e-02;-1.266717765776110942e-02
4.227571905133943320e-01;-1.293808118106409832e-02;1.062529377509774386e-01;-2.019262413353678509e-03;6.425195004178388403e-03;2.862591665920531658e-03
-1.013369722276868945e-01;-3.536260078377508886e-01;-1.324655777084685626e-01;1.213179948408452807e-02;-1.101165345564795832e-02;3.247630382623663270e-03
-6.048831136708987533e-02;-3.943353157382560870e-01;1.408263146902062335e-01;-2.059288783046039559e-02;-4.316723820839651199e-03;1.250804164773005461e-02
-1.967248524324044512e-01;-3.989541889893533089e-01;1.921613416941319041e-01;9.670042671452203087e-03;2.453213685860895082e-02;-1.110544370061219976e-02
3.139702695060188065e-01;1.152194382310108844e-01;-1.937463792133883311e-01;-9.053504130104167436e-05;-8.523479311300163203e-03;-2.969844297041262376e-03
3.275378955668742931e-01;2.336143805614020463e-01;2.693048936413398042e-01;1.784750649346941026e-02;9.210453759424329367e-03;1.912205956737908497e-02
-3.902638013224964952e-01;4.795948897369295416e-02;-4.562266544003912294e-02;-1.482444458340567706e-02;1.866805589207189836e-02;-2.201188629108077888e-02
-3.499513353060157428e-01;-1.753240731099400262e-01;2.373570773877996531e-01;1.942996402185762084e-02;-8.546311026963605839e-03;-9.270618329296678034e-03
-4.055323159401336142e-02;2.850165438370568793e-01;3.920846889402344049e-01;6.044288349331961019e-04;2.203450938616158955e-02;-2.261093176592973361e-02
1.881347060865421472e-01;-6.239687594460807674e-02;-2.453293779539488240e-01;-7.388451246462736377e-03;1.782859943416678639e-02;-5.197276128226662600e-03
-3.852253537526584282e-02;1.372014768082804315e-01;1.593539222057827054e-01;-1.504215512014665107e-02;-3.760290933429409621e-03;-5.722374925416533892e-03
1.613706110704143937e-01;-3.148044321325320638e-01;-3.258906646659156525e-01;2.077081007333517193e-02;1.309671878715485543e-02;2.557777872003175190e-04
1.246635688542637732e-01;-1.180603603471040985e-01;-2.943127378044448905e-01;2.441852833607855572e-02;-1.736123436203836079e-03;-2.208810845898624003e-02
1.439042535411306778e-01;3.030213324915831397e-02;-4.580487765683637358e-01;-1.188628390925075551e-02;-3.196475989034368997e-03;-1.715486879269399745e-02
4.799703293588506448e-01;1.018815896363221007e-01;8.242265820724647973e-02;2.237825631620215389e-02;1.334244489088865643e-02;-1.158563997861136730e-02
-6.059501030554781398e-02;1.129395824945255145e-01;4.430758377447076013e-01;4.540226675895792097e-03;1.107245785547859851e-02;2.206394644533989785e-02
3.869249002092695067e-01;1.458108126552060124e-01;-2.140932107608398693e-01;1.908176745877053493e-02;7.596113069106846805e-04;1.373263098965087775e-02
2.764474464997246361e-01;1.561618376810715025e-01;-3.225712305302931293e-01;3.107237691379251265e-03;2.635194502277005135e-03;-1.926290208309040797e-02
5.852692951828997181e-03;3.407030280112000042e-01;2.328015447662505899e-01;-1.869311709919239950e-02;1.476680751122873281e-03;-1.155692275104967109e-02
-2.024515486811794274e-01;6.502199285901610892e-02;1.888853020500906865e-01;-2.394815487697657050e-02;1.114196019501061119e-02;-2.337567016549175342e-02
1.159854502601790349e-01;-3.119752653845838664e-01;-1.446154313142605785e-01;4.763842055202728576e-03;1.959689706365719958e-03;2.344073452889022108e-02
-1.730683836619208993e-01;-3.511119496675553231e-01;-1.943957845097851189e-01;-7.893430326179166900e-04;-2.181992818111013269e-02;2.584398390323084521e-03
-5.138936904545743367e-02;2.220709382027370449e-01;3.861957804650745230e-01;1.705480853080507120e-02;2.484246421407199784e-02;-3.482841315546374161e-03
8.820226694839050641e-02;-1.902711011387625550e-02;1.423255259052274013e-01;-8.985062875162874718e-03;2.033266484759994885e-02;-1.543789354619393150e-02
6.066009441617092879e-02;1.034876665964548081e-01;1.764679372263622259e-01;5.771445751646332029e-03;-4.714278790952614734e-03;-2.294588175222223719e-02
2.886149646724064377e-01;1.726905644160936504e-02;-5.980100204450944368e-02;-7.635576284715114154e-03;-1.173857387486627185e-02;9.304557697174344055e-03
1.425651995351915335e-01;-7.875194670592799984e-02;1.361773647082327177e-01;2.243952488459590583e-02;-1.159764063106811377e-02;1.557329695758408877e-02
3.398022856356172072e-01;-1.161670480669559913e-01;7.187227122718653494e-02;-2.223200915307952524e-02;1.906050501990656787e-03;-2.147249681450527289e-02
-3.138985821537226828e-01;3.026433097957104135e-01;-4.181311326210734869e-02;2.170164955653196975e-02;1.331756402786950927e-02;7.897495560229617073e-03
2.279393069737651878e-01;-3.538847644700249262e-03;-6.314929738482044641e-02;1.619481908123321379e-02;7.375989778508160177e-03;2.344721985871455611e-02
1.102251494776412821e-01;-3.646459177223144721e-01;2.513750860290456801e-01;1.069789739323857847e-02;2.123293047911233716e-02;8.565946005319007017e-04
-2.280502738713690025e-01;2.593982624179637098e-01;-5.026015754946000502e-02;-1.914677935090686872e-02;1.408886071150854125e-03;-1.865635859684533493e-02
-2.434699375557521916e-01;1.541746014740744686e-01;-3.019023672402598724e-01;4.624673958820251646e-03;-8.753469736168528748e-04;6.128769891639084672e-03
1.085272726964665591e-01;-1.504936279131812160e-01;-3.859042151120666286e-01;-2.449765094725842030e-02;-1.525797541723179600e-02;-4.334784043934572506e-04
3.506160578411378070e-01;6.122278828252492033e-02;2.339091137436644097e-02;2.252517807945674660e-02;-5.819547982242080642e-03;-3.781398697318267416e-03
-4.323316380999984165e-01;2.078350972297686727e-01;4.353821734264606835e-02;1.073480445033110631e-02;5.189637864305901571e-03;-1.005369249508333840e-02
1.509734671509541659e-01;4.543186940690546738e-02;-4.377268941181143846e-01;-4.459180221628611385e-03;-1.411501005713837811e-02;2.330107295651042548e-02
2.567515056886350289e-01;1.938585950393734159e-02;-2.951187258492874443e-01;-1.846828092213201322e-02;-6.408160771679029255e-03;-2.370805138899944112e-02
-3.606862318766723696e-02;4.092202058615601601e-01;3.870179795271422307e-02;-1.391102540332268128e-02;1.402355691900774443e-02;-1.494123838555602712e-02
3.221031606002254799e-01;-1.195799924924376700e-01;2.756118509253274729e-01;-2.099682987355172212e-02;-1.277341007773834941e-03;-2.450153826327407594e-02
-2.128620419154244603e-01;2.928544190338393527e-01;7.759336588115750555e-02;-2.076169227868334202e-02;1.538129347814875397e-02;1.357366724298032096e-02
2.102427986233115220e-01;-1.856498868162516080e-01;-2.883210106718536725e-02;2.075694102024479987e-02;1.772577179553747745e-02;9.158778161990906164e-03
-5.787552749700108912e-03;3.282492524372183640e-01;-1.647919526291272696e-01;-2.238335713496686016e-02;1.414243089933287650e-02;1.727554054202802558e-02
1.511475848816741241e-01;1.209285674784311704e-01;-1.476250533903455953e-01;1.495410728859772331e-02;4.239517654013036374e-04;-1.335490806752591755e-02
1.341421382957368458e-01;-3.737352584354972640e-01;1.761775620754340022e-01;1.726649878443633351e-02;1.135814048700692358e-02;2.403805871944258293e-02
1.941505735098310037e-01;1.265475314505293269e-02;-1.946893233032687132e-01;-1.721537011220335492e-02;-1.371677084739724752e-02;-1.441009250592486558e-02
-3.964172879807370542e-02;3.645636095226699736e-01;4.664822018778846946e-02;1.462698838106683830e-02;-1.565463517749409242e-02;-2.166700850883469809e-02
2.266709920703232628e-01;-1.952489046138666806e-01;3.293946648588469417e-01;2.492804032928143398e-02;-2.375913942774254481e-02;1.676220300794328127e-02
2.036859774607957529e-01;4.069847664491033079e-02;-4.034655298045591865e-01;-6.731657922467361443e-03;1.708077298789076326e-02;2.731024560557248487e-03
-1.987347392399996249e-01;9.835748429775881263e-02;-2.027621922913828145e-01;2.008156147431800626e-02;2.130964932073133727e-02;-2.454509093596120295e-02
1.744635175504127833e-02;-6.957258967900981084e-02;-1.830534122088807170e-01;-2.122939120036058946e-02;-1.248206352145722620e-02;8.465770818175080703e-03
3.925232899548460885e-01;-5.661998562081227426e-02;1.070895787187540193e-01;1.941360982557530090e-02;-2.002902435301861378e-03;5.348655813713271145e-03
-2.625665316251937220e-01;1.236377754579065513e-02;-3.957751971916523281e-01;-1.557500736022194437e-02;1.524834169408426782e-02;2.336640556767349136e-02
-2.456084191581530130e-01;-1.381469067948613016e-01;-2.750664499348642877e-02;-1.157005335427012740e-02;-2.587024199726846441e-04;-2.069419447468131071e-02
7.411938717808874699e-03;3.742225246851758058e-01;-6.453419659881332038e-03;2.956832823148420469e-03;1.391720923340292182e-04;-1.777817579224612310e-02
-2.252684744804804851e-01;-1.054239244023535971e-01;-7.817182146116863350e-02;-2.896689344096248925e-03;-8.294767395671837074e-03;1.091543765259467280e-03
1.079052140907037494e-01;-1.906272821372179127e-01;3.237903842212946914e-01;4.282716771439959436e-03;-2.457522106963952457e-02;1.305029914747776743e-02
-3.855123619340948826e-01;-1.161611169550205158e-01;-4.376349104445798055e-02;1.065071459308704338e-02;-6.685680689673890315e-03;-2.235320322155908909e-02
